platform,display_name,run_id,frame_id,latency_ms,resolution_width,resolution_height,fps_target,batch_size,backend,device_name,measurement_scope,include_transfers,timestamp_s,warmup,num_iters,notes
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,303,0.45123400013835635,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1412809430003108,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,304,0.4436700000951532,128,128,180.0,1,cpu,x86_64,compute_only,False,0.14172562600015226,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,305,0.44337500003166497,128,128,180.0,1,cpu,x86_64,compute_only,False,0.14217002500026865,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,306,0.4367759997876419,128,128,180.0,1,cpu,x86_64,compute_only,False,0.14260766799998237,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,307,0.5175649998818699,128,128,180.0,1,cpu,x86_64,compute_only,False,0.14312616000006528,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,308,0.4345120000834868,128,128,180.0,1,cpu,x86_64,compute_only,False,0.14356143800023347,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,309,0.4401050000524265,128,128,180.0,1,cpu,x86_64,compute_only,False,0.14400230100000044,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,310,0.45490200000131154,128,128,180.0,1,cpu,x86_64,compute_only,False,0.14445943300006547,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,311,0.43958199967164546,128,128,180.0,1,cpu,x86_64,compute_only,False,0.14489990199990643,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,312,0.4761680002047797,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1453768780002065,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,313,0.4847469999731402,128,128,180.0,1,cpu,x86_64,compute_only,False,0.14586240400012684,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,314,0.43659999982992304,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1462997680000626,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,315,0.43503400002009585,128,128,180.0,1,cpu,x86_64,compute_only,False,0.14673561700010396,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,316,0.46070500002315384,128,128,180.0,1,cpu,x86_64,compute_only,False,0.147197240999958,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,317,0.43346500024199486,128,128,180.0,1,cpu,x86_64,compute_only,False,0.14763135300017893,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,318,0.4352979999566742,128,128,180.0,1,cpu,x86_64,compute_only,False,0.14806730800000878,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,319,0.43143899983988376,128,128,180.0,1,cpu,x86_64,compute_only,False,0.14849963400001798,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,320,0.43341500031601754,128,128,180.0,1,cpu,x86_64,compute_only,False,0.14893378300030236,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,321,0.5179509998924914,128,128,180.0,1,cpu,x86_64,compute_only,False,0.14945244699993054,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,322,0.4330530000515864,128,128,180.0,1,cpu,x86_64,compute_only,False,0.14988627000002452,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,323,0.9009299997160269,128,128,180.0,1,cpu,x86_64,compute_only,False,0.15078795099998388,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,324,0.5021389997637016,128,128,180.0,1,cpu,x86_64,compute_only,False,0.15129148899995926,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,325,0.47773300002518226,128,128,180.0,1,cpu,x86_64,compute_only,False,0.15177031500024896,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,326,0.44356899979902664,128,128,180.0,1,cpu,x86_64,compute_only,False,0.15221475499993176,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,327,0.43780099986179266,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1526533890000792,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,328,0.5225280001468491,128,128,180.0,1,cpu,x86_64,compute_only,False,0.15317674000016268,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,329,0.473553000119864,128,128,180.0,1,cpu,x86_64,compute_only,False,0.153651039000124,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,330,0.44505200003186474,128,128,180.0,1,cpu,x86_64,compute_only,False,0.15409699800011367,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,331,0.4758449999826553,128,128,180.0,1,cpu,x86_64,compute_only,False,0.15457364900021275,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,332,0.4379329998300818,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1550123470001381,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,333,0.43313500009389827,128,128,180.0,1,cpu,x86_64,compute_only,False,0.15544612100029553,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,334,0.461065999843413,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1559079640001073,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,335,0.4320540001572226,128,128,180.0,1,cpu,x86_64,compute_only,False,0.15634079000028578,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,336,0.43768700015789364,128,128,180.0,1,cpu,x86_64,compute_only,False,0.15677931300024284,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,337,0.4364790002000518,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1572165790003055,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,338,0.43679300006260746,128,128,180.0,1,cpu,x86_64,compute_only,False,0.15765396599999804,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,339,0.43857199989361106,128,128,180.0,1,cpu,x86_64,compute_only,False,0.15809337000018786,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,340,0.4353399999672547,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1585295039999437,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,341,0.5094390003250737,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1590398000003006,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,342,0.43252400018900516,128,128,180.0,1,cpu,x86_64,compute_only,False,0.15947303800021473,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,343,0.4644260002351075,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1599383040002067,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,344,0.42827600009331945,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1603672450000886,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,345,0.4337820000728243,128,128,180.0,1,cpu,x86_64,compute_only,False,0.16080176400009805,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,346,0.4347270000835124,128,128,180.0,1,cpu,x86_64,compute_only,False,0.16123726200021338,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,347,0.43392299994593486,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1616718079999373,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,348,0.47790100006750436,128,128,180.0,1,cpu,x86_64,compute_only,False,0.16215047800005777,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,349,0.43353999990358716,128,128,180.0,1,cpu,x86_64,compute_only,False,0.16258468900014122,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,350,0.5287220001264359,128,128,180.0,1,cpu,x86_64,compute_only,False,0.16311422700027833,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,351,0.4351669999778096,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1635501620003197,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,352,0.43962500012639794,128,128,180.0,1,cpu,x86_64,compute_only,False,0.16399057600028755,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,353,0.4487159999371215,128,128,180.0,1,cpu,x86_64,compute_only,False,0.16444002000025648,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,354,0.4370450001260906,128,128,180.0,1,cpu,x86_64,compute_only,False,0.16487917800031937,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,355,1.0077380002257996,128,128,180.0,1,cpu,x86_64,compute_only,False,0.16588777200013283,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,356,0.4635310001503967,128,128,180.0,1,cpu,x86_64,compute_only,False,0.16635269700009303,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,357,0.4423609998411848,128,128,180.0,1,cpu,x86_64,compute_only,False,0.16679619800015644,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,358,0.4496010001275863,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1672467130001678,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,359,0.7952539999678265,128,128,180.0,1,cpu,x86_64,compute_only,False,0.16804271699993478,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,360,0.45325799965212354,128,128,180.0,1,cpu,x86_64,compute_only,False,0.16849693299991486,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,361,0.44162699987282394,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1689394429999993,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,362,0.47367099978146143,128,128,180.0,1,cpu,x86_64,compute_only,False,0.16941395000003467,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,363,0.44061300013709115,128,128,180.0,1,cpu,x86_64,compute_only,False,0.16985523600033048,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,364,0.5213320000621025,128,128,180.0,1,cpu,x86_64,compute_only,False,0.17037814400009665,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,365,0.437482000052114,128,128,180.0,1,cpu,x86_64,compute_only,False,0.17081632200006425,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,366,0.4474659999686992,128,128,180.0,1,cpu,x86_64,compute_only,False,0.17126467000025514,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,367,0.4496100000324077,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1717150950003088,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,368,0.5248960001154046,128,128,180.0,1,cpu,x86_64,compute_only,False,0.17224076000002242,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,369,0.4323520001889847,128,128,180.0,1,cpu,x86_64,compute_only,False,0.17267393800011632,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,370,0.44957199997952557,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1731243290000748,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,371,0.4596969997692213,128,128,180.0,1,cpu,x86_64,compute_only,False,0.17358482300005562,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,372,0.4368419999991602,128,128,180.0,1,cpu,x86_64,compute_only,False,0.17402254200032985,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,373,0.4333770002631354,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1744567220002864,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,374,0.4642530002456624,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1749217370002043,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,375,0.4370840001683973,128,128,180.0,1,cpu,x86_64,compute_only,False,0.17535956400024588,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,376,0.5358069997782877,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1758961929999714,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,377,0.43466899978739093,128,128,180.0,1,cpu,x86_64,compute_only,False,0.17633152600001267,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,378,0.4310750000513508,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1767635370001699,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,379,0.46682800029884675,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1772311110003102,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,380,0.4336829997555469,128,128,180.0,1,cpu,x86_64,compute_only,False,0.17766556400010813,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,381,0.4406479997669521,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1781069789999492,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,382,0.53179899987299,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1786396219999915,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,383,0.43771600030595437,128,128,180.0,1,cpu,x86_64,compute_only,False,0.17907806600032927,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,384,0.43640600006256136,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1795152270001381,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,385,0.4611620001924166,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1799770340003306,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,386,0.4325039999457658,128,128,180.0,1,cpu,x86_64,compute_only,False,0.18041029300002265,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,387,0.4346259997873858,128,128,180.0,1,cpu,x86_64,compute_only,False,0.18084563799993703,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,388,0.431853999998566,128,128,180.0,1,cpu,x86_64,compute_only,False,0.18127829000013662,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,389,0.44368700037011877,128,128,180.0,1,cpu,x86_64,compute_only,False,0.18172276900031648,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,390,0.4855489996771212,128,128,180.0,1,cpu,x86_64,compute_only,False,0.18220922699993025,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,391,0.4315739997764467,128,128,180.0,1,cpu,x86_64,compute_only,False,0.18264163399999234,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,392,0.4332989997237746,128,128,180.0,1,cpu,x86_64,compute_only,False,0.18307564599990656,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,393,0.4637629999706405,128,128,180.0,1,cpu,x86_64,compute_only,False,0.18354006300023684,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,394,0.4344609997133375,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1839752870000666,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,395,0.4327240003476618,128,128,180.0,1,cpu,x86_64,compute_only,False,0.18440875300029802,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,396,0.4610080000020389,128,128,180.0,1,cpu,x86_64,compute_only,False,0.18487054200022612,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,397,0.4320200000620389,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1853033930001402,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,398,0.43311199988238513,128,128,180.0,1,cpu,x86_64,compute_only,False,0.18573726900012844,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,399,0.45974500017109676,128,128,180.0,1,cpu,x86_64,compute_only,False,0.18619779300024675,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,400,0.45141800001147203,128,128,180.0,1,cpu,x86_64,compute_only,False,0.18664990900015255,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,401,0.5104640003992245,128,128,180.0,1,cpu,x86_64,compute_only,False,0.18743258600034096,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,402,0.4549909999695956,128,128,180.0,1,cpu,x86_64,compute_only,False,0.18788914600008866,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,403,0.48603899995214306,128,128,180.0,1,cpu,x86_64,compute_only,False,0.18837612100014667,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,404,0.44412999977794243,128,128,180.0,1,cpu,x86_64,compute_only,False,0.18882113800009392,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,405,0.5137839998496929,128,128,180.0,1,cpu,x86_64,compute_only,False,0.18933582199997545,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,406,0.43532299969228916,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1897718929999428,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,407,0.46035800005483907,128,128,180.0,1,cpu,x86_64,compute_only,False,0.19023300900016693,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,408,0.4357249999884516,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1906695289999334,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,409,0.5281319999994594,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1911985250003454,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,410,0.43806100029541994,128,128,180.0,1,cpu,x86_64,compute_only,False,0.19163735000029192,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,411,0.4396489998725883,128,128,180.0,1,cpu,x86_64,compute_only,False,0.19207774100004826,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,412,0.45682300014959765,128,128,180.0,1,cpu,x86_64,compute_only,False,0.19253532300035658,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,413,0.4382120000627765,128,128,180.0,1,cpu,x86_64,compute_only,False,0.19297424900014448,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,414,0.43673300024238415,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1934116880001966,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,415,0.4379369997877802,128,128,180.0,1,cpu,x86_64,compute_only,False,0.19385034800006906,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,416,0.43701000004148227,128,128,180.0,1,cpu,x86_64,compute_only,False,0.194288157000301,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,417,0.4446779998943384,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1947335770000791,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,418,0.4378399999040994,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1951722180001525,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,419,0.4374360000838351,128,128,180.0,1,cpu,x86_64,compute_only,False,0.19561044800002492,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,420,1.1599400004342897,128,128,180.0,1,cpu,x86_64,compute_only,False,0.19677113000034296,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,421,0.7858459998715261,128,128,180.0,1,cpu,x86_64,compute_only,False,0.19755823300010888,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,422,0.5074890000287269,128,128,180.0,1,cpu,x86_64,compute_only,False,0.19806679700013774,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,423,0.44377299991538166,128,128,180.0,1,cpu,x86_64,compute_only,False,0.19851141400022243,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,424,0.4652739999073674,128,128,180.0,1,cpu,x86_64,compute_only,False,0.19897750700010874,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,425,0.4361119999884977,128,128,180.0,1,cpu,x86_64,compute_only,False,0.1994144079999387,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,426,0.5271169998195546,128,128,180.0,1,cpu,x86_64,compute_only,False,0.19994235700005447,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,427,0.43810100032715127,128,128,180.0,1,cpu,x86_64,compute_only,False,0.20038124300026539,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,428,0.43775799986178754,128,128,180.0,1,cpu,x86_64,compute_only,False,0.200819772000159,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,429,0.4380969999147055,128,128,180.0,1,cpu,x86_64,compute_only,False,0.20125863400016897,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,430,0.4318830001466267,128,128,180.0,1,cpu,x86_64,compute_only,False,0.20169118500007244,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,431,0.4363240000202495,128,128,180.0,1,cpu,x86_64,compute_only,False,0.20212832200013509,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,432,0.45201400007499615,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2025811540001996,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,433,0.4919839998365205,128,128,180.0,1,cpu,x86_64,compute_only,False,0.20307404300001508,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,434,0.47146600036285236,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2035464220002723,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,435,0.4487880000851874,128,128,180.0,1,cpu,x86_64,compute_only,False,0.20399613600011435,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,436,0.4335769999670447,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2044305260001238,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,437,0.4416260003381467,128,128,180.0,1,cpu,x86_64,compute_only,False,0.20487297900035628,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,438,0.4471409997677256,128,128,180.0,1,cpu,x86_64,compute_only,False,0.20532094700001835,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,439,0.434489000326721,128,128,180.0,1,cpu,x86_64,compute_only,False,0.20575625900028172,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,440,0.4399310000735568,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2061969900000804,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,441,0.45655099984287517,128,128,180.0,1,cpu,x86_64,compute_only,False,0.20665434200009258,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,442,0.49974500007010647,128,128,180.0,1,cpu,x86_64,compute_only,False,0.20715490600014164,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,443,0.43279299961795914,128,128,180.0,1,cpu,x86_64,compute_only,False,0.20758853999996063,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,444,0.433621999945899,128,128,180.0,1,cpu,x86_64,compute_only,False,0.20802299100023447,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,445,0.4311880002205726,128,128,180.0,1,cpu,x86_64,compute_only,False,0.20845497300024363,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,446,0.4349119999460527,128,128,180.0,1,cpu,x86_64,compute_only,False,0.20889068599990424,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,447,0.431200999628345,128,128,180.0,1,cpu,x86_64,compute_only,False,0.20932261999996626,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,448,0.4328779996285448,128,128,180.0,1,cpu,x86_64,compute_only,False,0.20975632299996505,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,449,0.4365559998404933,128,128,180.0,1,cpu,x86_64,compute_only,False,0.21019363999994312,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,450,0.4640590000235534,128,128,180.0,1,cpu,x86_64,compute_only,False,0.21065836200023114,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,451,0.4318119999879855,128,128,180.0,1,cpu,x86_64,compute_only,False,0.21109084199997596,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,452,0.49544300009074504,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2115870770003312,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,453,0.4848009998568159,128,128,180.0,1,cpu,x86_64,compute_only,False,0.21207262699999774,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,454,0.43386500010456075,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2125072420003562,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,455,0.4354320003585599,128,128,180.0,1,cpu,x86_64,compute_only,False,0.21294335300035527,100,1000,
