platform,target_fps,phase,sample_time_s,power_w
RTX 4090,120,active_measure,1.0138416069967207,71.304
RTX 4090,120,active_measure,1.0340542290068697,71.304
RTX 4090,120,active_measure,1.0542740979872178,71.304
RTX 4090,120,active_measure,1.0746050890011247,71.304
RTX 4090,120,active_measure,1.0948689139913768,71.304
RTX 4090,120,active_measure,1.1151123369927518,71.304
RTX 4090,120,active_measure,1.1353887250006665,71.304
RTX 4090,120,active_measure,1.1557010200049262,71.304
RTX 4090,120,active_measure,1.1759377169946674,71.304
RTX 4090,120,active_measure,1.1961815329850651,71.314
RTX 4090,120,active_measure,1.2164675350068137,71.314
RTX 4090,120,active_measure,1.2367203999892808,71.314
RTX 4090,120,active_measure,1.2569295880093705,71.314
RTX 4090,120,active_measure,1.2771498479996808,71.314
RTX 4090,120,active_measure,1.297430651000468,71.314
RTX 4090,120,active_measure,1.3177527470106725,71.314
RTX 4090,120,active_measure,1.3379805629956536,71.314
RTX 4090,120,active_measure,1.3582112180010881,71.314
RTX 4090,120,active_measure,1.3785037400084548,71.314
RTX 4090,120,active_measure,1.3988144930044655,71.314
RTX 4090,120,active_measure,1.4190421210078057,71.314
RTX 4090,120,active_measure,1.439232428005198,71.314
RTX 4090,120,active_measure,1.4594810350099578,71.314
RTX 4090,120,active_measure,1.4797835749923252,71.314
RTX 4090,120,active_measure,1.500019508996047,71.314
RTX 4090,120,active_measure,1.5203121379890945,71.314
RTX 4090,120,active_measure,1.5405851870018523,71.314
RTX 4090,120,active_measure,1.5608932669856586,71.314
RTX 4090,120,active_measure,1.5811937830003444,71.314
RTX 4090,120,active_measure,1.601471333997324,71.314
RTX 4090,120,active_measure,1.621777012012899,71.314
RTX 4090,120,active_measure,1.6421009190089535,71.314
RTX 4090,120,active_measure,1.6623846860020421,71.314
RTX 4090,120,active_measure,1.6827072009909898,71.314
RTX 4090,120,active_measure,1.7029923720110673,71.16
RTX 4090,120,active_measure,1.72324804199161,71.16
RTX 4090,120,active_measure,1.7435653430002276,71.16
RTX 4090,120,active_measure,1.7637951119977515,71.16
RTX 4090,120,active_measure,1.7840479709848296,71.16
RTX 4090,120,active_measure,1.8043422939954326,71.16
RTX 4090,120,active_measure,1.8246723120100796,71.16
RTX 4090,120,active_measure,1.8450316340022255,71.16
RTX 4090,120,active_measure,1.8652683540130965,71.16
RTX 4090,120,active_measure,1.8854784359864425,71.16
RTX 4090,120,active_measure,1.9057603960100096,71.16
RTX 4090,120,active_measure,1.926070115994662,71.16
RTX 4090,120,active_measure,1.946373020997271,71.16
RTX 4090,120,active_measure,1.9666701259848196,71.16
RTX 4090,120,active_measure,1.987003309011925,71.16
RTX 4090,120,active_measure,2.0072961279947776,71.16
RTX 4090,120,active_measure,2.02754704101244,71.16
RTX 4090,120,active_measure,2.047808258997975,71.16
RTX 4090,120,active_measure,2.068109068000922,71.16
RTX 4090,120,active_measure,2.0884281350008678,71.16
RTX 4090,120,active_measure,2.108722022996517,71.16
RTX 4090,120,active_measure,2.1290169240091927,71.16
RTX 4090,120,active_measure,2.1493156559881754,71.16
RTX 4090,120,active_measure,2.1695594119955786,71.16
RTX 4090,120,active_measure,2.189823577005882,71.16
RTX 4090,120,active_measure,2.210119327006396,71.125
RTX 4090,120,active_measure,2.2304129610129166,71.125
RTX 4090,120,active_measure,2.250767960998928,71.125
RTX 4090,120,active_measure,2.2710621599981096,71.125
RTX 4090,120,active_measure,2.291363933007233,71.125
RTX 4090,120,active_measure,2.311643692984944,71.125
RTX 4090,120,active_measure,2.3318913909897674,71.125
RTX 4090,120,active_measure,2.3521980229998007,71.125
RTX 4090,120,active_measure,2.3724485549901146,71.125
RTX 4090,120,active_measure,2.39275533601176,71.125
RTX 4090,120,active_measure,2.4130603749945294,71.125
RTX 4090,120,active_measure,2.433403275004821,71.125
RTX 4090,120,active_measure,2.453713856986724,71.125
RTX 4090,120,active_measure,2.474018784996588,71.125
RTX 4090,120,active_measure,2.4943193299986888,71.125
RTX 4090,120,active_measure,2.5146135349932592,71.125
RTX 4090,120,active_measure,2.534930694004288,71.125
RTX 4090,120,active_measure,2.5551753499894403,71.125
RTX 4090,120,active_measure,2.575419631000841,71.125
RTX 4090,120,active_measure,2.5957229709893,71.125
RTX 4090,120,active_measure,2.616016676998697,71.125
RTX 4090,120,active_measure,2.6363256970071234,71.125
RTX 4090,120,active_measure,2.6566476990119554,71.125
RTX 4090,120,active_measure,2.676995079003973,71.125
RTX 4090,120,active_measure,2.6973087420046795,71.205
RTX 4090,120,active_measure,2.7175393720099237,71.205
RTX 4090,120,active_measure,2.737789229984628,71.205
RTX 4090,120,active_measure,2.758091327006696,71.205
RTX 4090,120,active_measure,2.7783971310127527,71.205
RTX 4090,120,active_measure,2.79871106200153,71.205
RTX 4090,120,active_measure,2.81895518899546,71.205
RTX 4090,120,active_measure,2.8392174989858177,71.205
RTX 4090,120,active_measure,2.8595073870092165,71.205
RTX 4090,120,active_measure,2.8797504550020676,71.205
RTX 4090,120,active_measure,2.900101579987677,71.205
RTX 4090,120,active_measure,2.9203896739927586,71.205
RTX 4090,120,active_measure,2.9407015799952205,71.205
RTX 4090,120,active_measure,2.961000082985265,71.205
RTX 4090,120,active_measure,2.9813676190096885,71.205
RTX 4090,120,active_measure,3.0016143189859577,71.205
RTX 4090,120,active_measure,3.021939456986729,71.205
RTX 4090,120,active_measure,3.0421883150120266,71.205
RTX 4090,120,active_measure,3.0624881130061112,71.205
RTX 4090,120,active_measure,3.0827802259882446,71.205
RTX 4090,120,active_measure,3.103075847000582,71.205
RTX 4090,120,active_measure,3.1233714550035074,71.205
RTX 4090,120,active_measure,3.143619131995365,71.205
RTX 4090,120,active_measure,3.163873768004123,71.205
RTX 4090,120,active_measure,3.18417433599825,71.205
RTX 4090,120,active_measure,3.2044770669890568,71.271
RTX 4090,120,active_measure,3.224832122999942,71.271
RTX 4090,120,active_measure,3.2451273039914668,71.271
RTX 4090,120,active_measure,3.2654271759965923,71.271
RTX 4090,120,active_measure,3.285750109993387,71.271
RTX 4090,120,active_measure,3.306044463010039,71.271
RTX 4090,120,active_measure,3.3263407300109975,71.271
RTX 4090,120,active_measure,3.3466409989923704,71.271
RTX 4090,120,active_measure,3.36695675199735,71.271
RTX 4090,120,active_measure,3.387256885005627,71.271
RTX 4090,120,active_measure,3.407571788004134,71.271
RTX 4090,120,active_measure,3.427870014013024,71.271
RTX 4090,120,active_measure,3.448153083998477,71.271
RTX 4090,120,active_measure,3.4684471100044902,71.271
RTX 4090,120,active_measure,3.488686199998483,71.271
RTX 4090,120,active_measure,3.5088889159960672,71.271
RTX 4090,120,active_measure,3.529185913997935,71.271
RTX 4090,120,active_measure,3.5494876349985134,71.271
RTX 4090,120,active_measure,3.5697421150107402,71.271
RTX 4090,120,active_measure,3.589941637997981,71.271
RTX 4090,120,active_measure,3.6101505550032016,71.271
RTX 4090,120,active_measure,3.630449096992379,71.271
RTX 4090,120,active_measure,3.650757978990441,71.271
RTX 4090,120,active_measure,3.6709942710003816,71.271
RTX 4090,120,active_measure,3.6912425520131364,71.271
RTX 4090,120,active_measure,3.711536268994678,71.319
RTX 4090,120,active_measure,3.7318340220081154,71.319
RTX 4090,120,active_measure,3.7521299259969965,71.319
RTX 4090,120,active_measure,3.7724295319931116,71.319
RTX 4090,120,active_measure,3.7927317889989354,71.319
RTX 4090,120,active_measure,3.812990289006848,71.319
RTX 4090,120,active_measure,3.8332285909855273,71.319
RTX 4090,120,active_measure,3.853481506987009,71.319
RTX 4090,120,active_measure,3.873774689011043,71.319
RTX 4090,120,active_measure,3.894065762986429,71.319
RTX 4090,120,active_measure,3.9143574199988507,71.319
RTX 4090,120,active_measure,3.9346475010097492,71.319
RTX 4090,120,active_measure,3.9549124100012705,71.319
RTX 4090,120,active_measure,3.9751865589933004,71.319
RTX 4090,120,active_measure,3.9954507219954394,71.319
RTX 4090,120,active_measure,4.015732188010588,71.319
RTX 4090,120,active_measure,4.0360055819910485,71.319
RTX 4090,120,active_measure,4.056237418000819,71.319
RTX 4090,120,active_measure,4.076471320993733,71.319
RTX 4090,120,active_measure,4.096681183000328,71.319
RTX 4090,120,active_measure,4.116871926002204,71.319
RTX 4090,120,active_measure,4.137099104002118,71.319
RTX 4090,120,active_measure,4.157371701992815,71.319
RTX 4090,120,active_measure,4.177562441996997,71.319
RTX 4090,120,active_measure,4.197780223010341,71.36
RTX 4090,120,active_measure,4.218062141997507,71.36
RTX 4090,120,active_measure,4.23836570099229,71.36
RTX 4090,120,active_measure,4.258602398011135,71.36
RTX 4090,120,active_measure,4.278960506984731,71.36
RTX 4090,120,active_measure,4.299264664994553,71.36
RTX 4090,120,active_measure,4.319572637003148,71.36
RTX 4090,120,active_measure,4.339872888987884,71.36
RTX 4090,120,active_measure,4.36023328101146,71.36
RTX 4090,120,active_measure,4.380531292001251,71.36
RTX 4090,120,active_measure,4.40086756501114,71.36
RTX 4090,120,active_measure,4.4211272439861204,71.36
RTX 4090,120,active_measure,4.44144186298945,71.36
RTX 4090,120,active_measure,4.461747266992461,71.36
RTX 4090,120,active_measure,4.4820495570020285,71.36
RTX 4090,120,active_measure,4.502298379986314,71.36
RTX 4090,120,active_measure,4.522615694993874,71.36
RTX 4090,120,active_measure,4.542965522996383,71.36
RTX 4090,120,active_measure,4.563264700991567,71.36
RTX 4090,120,active_measure,4.583566573011922,71.36
RTX 4090,120,active_measure,4.60386316999211,71.36
RTX 4090,120,active_measure,4.624165552988416,71.36
RTX 4090,120,active_measure,4.644471442006761,71.36
RTX 4090,120,active_measure,4.664773674012395,71.36
RTX 4090,120,active_measure,4.685010171000613,71.36
RTX 4090,120,active_measure,4.705263167008525,71.282
RTX 4090,120,active_measure,4.725619459000882,71.282
RTX 4090,120,active_measure,4.745916898013093,71.282
RTX 4090,120,active_measure,4.76621314600925,71.282
RTX 4090,120,active_measure,4.786508694989607,71.282
RTX 4090,120,active_measure,4.806853813002817,71.282
RTX 4090,120,active_measure,4.827154017984867,71.282
RTX 4090,120,active_measure,4.84741580998525,71.282
RTX 4090,120,active_measure,4.867697598005179,71.282
RTX 4090,120,active_measure,4.887959651998244,71.282
RTX 4090,120,active_measure,4.90825371799292,71.282
RTX 4090,120,active_measure,4.928550584008917,71.282
RTX 4090,120,active_measure,4.948857375013176,71.282
RTX 4090,120,active_measure,4.9691859709855635,71.282
RTX 4090,120,active_measure,4.9894749090017285,71.282
RTX 4090,120,active_measure,5.0097684760112315,71.282
RTX 4090,120,active_measure,5.030112534004729,71.282
RTX 4090,120,active_measure,5.050416050013155,71.282
RTX 4090,120,active_measure,5.070666905987309,71.282
RTX 4090,120,active_measure,5.090945139992982,71.282
RTX 4090,120,active_measure,5.111183497007005,71.282
RTX 4090,120,active_measure,5.131439591001254,71.282
RTX 4090,120,active_measure,5.151745181996375,71.282
RTX 4090,120,active_measure,5.172084274003282,71.282
RTX 4090,120,active_measure,5.192379401996732,71.235
RTX 4090,120,active_measure,5.212704740988556,71.235
RTX 4090,120,active_measure,5.233035543991718,71.235
RTX 4090,120,active_measure,5.253162995009916,71.235
RTX 4090,120,active_measure,5.273386937013129,71.235
RTX 4090,120,active_measure,5.293639782990795,71.235
RTX 4090,120,active_measure,5.313943932997063,71.235
RTX 4090,120,active_measure,5.33429282301222,71.235
RTX 4090,120,active_measure,5.354620000987779,71.235
RTX 4090,120,active_measure,5.3749221230100375,71.235
RTX 4090,120,active_measure,5.395170219009742,71.235
RTX 4090,120,active_measure,5.415459231007844,71.235
RTX 4090,120,active_measure,5.435774359997595,71.235
RTX 4090,120,active_measure,5.45603446700261,71.235
RTX 4090,120,active_measure,5.476346234005177,71.235
RTX 4090,120,active_measure,5.496648066007765,71.235
RTX 4090,120,active_measure,5.516950791992713,71.235
RTX 4090,120,active_measure,5.537183156993706,71.235
RTX 4090,120,active_measure,5.5574379400059115,71.235
RTX 4090,120,active_measure,5.577743811998516,71.235
RTX 4090,120,active_measure,5.598040649987524,71.235
RTX 4090,120,active_measure,5.61836492898874,71.235
RTX 4090,120,active_measure,5.638592333009001,71.235
RTX 4090,120,active_measure,5.658852410007967,71.235
RTX 4090,120,active_measure,5.679150693002157,71.235
RTX 4090,120,active_measure,5.6994661150092725,71.306
RTX 4090,120,active_measure,5.719787456007907,71.306
RTX 4090,120,active_measure,5.740043477009749,71.306
RTX 4090,120,active_measure,5.760344581998652,71.306
RTX 4090,120,active_measure,5.780652846995508,71.306
RTX 4090,120,active_measure,5.800987410009839,71.306
RTX 4090,120,active_measure,5.821288618986728,71.306
RTX 4090,120,active_measure,5.841596955986461,71.306
RTX 4090,120,active_measure,5.861896199989133,71.306
RTX 4090,120,active_measure,5.88214959600009,71.306
RTX 4090,120,active_measure,5.902434062998509,71.306
RTX 4090,120,active_measure,5.922732217994053,71.306
RTX 4090,120,active_measure,5.943084642989561,71.306
RTX 4090,120,active_measure,5.963380697998218,71.306
RTX 4090,120,active_measure,5.983702036988689,71.306
RTX 4090,120,active_measure,6.003991039004177,71.306
RTX 4090,120,active_measure,6.02428796098684,71.306
RTX 4090,120,active_measure,6.044575361011084,71.306
RTX 4090,120,active_measure,6.064888667984633,71.306
RTX 4090,120,active_measure,6.085164641001029,71.306
RTX 4090,120,active_measure,6.105414927995298,71.306
RTX 4090,120,active_measure,6.125647592009045,71.306
RTX 4090,120,active_measure,6.145984808012145,71.306
RTX 4090,120,active_measure,6.16622507100692,71.306
RTX 4090,120,active_measure,6.186551057006,71.306
RTX 4090,120,active_measure,6.20677998001338,71.298
RTX 4090,120,active_measure,6.227001867984654,71.298
RTX 4090,120,active_measure,6.247238086012658,71.298
RTX 4090,120,active_measure,6.267515518004075,71.298
RTX 4090,120,active_measure,6.287792974006152,71.298
RTX 4090,120,active_measure,6.308092466992093,71.298
RTX 4090,120,active_measure,6.328346018999582,71.298
RTX 4090,120,active_measure,6.348597523989156,71.298
RTX 4090,120,active_measure,6.368852691986831,71.298
RTX 4090,120,active_measure,6.389123464003205,71.298
RTX 4090,120,active_measure,6.409380930010229,71.298
RTX 4090,120,active_measure,6.429639328998746,71.298
RTX 4090,120,active_measure,6.449769030994503,71.298
RTX 4090,120,active_measure,6.4698362089984585,71.298
RTX 4090,120,active_measure,6.489902381988941,71.298
RTX 4090,120,active_measure,6.509969525010092,71.298
RTX 4090,120,active_measure,6.530031856993446,71.298
RTX 4090,120,active_measure,6.550094664999051,71.298
RTX 4090,120,active_measure,6.570156923000468,71.298
RTX 4090,120,active_measure,6.590322345000459,71.298
RTX 4090,120,active_measure,6.6105079730041325,71.298
RTX 4090,120,active_measure,6.630770213989308,71.298
RTX 4090,120,active_measure,6.650993707997259,71.298
RTX 4090,120,active_measure,6.671092915988993,71.298
RTX 4090,120,active_measure,6.69115487698582,71.298
RTX 4090,120,active_measure,6.711400925996713,71.263
RTX 4090,120,active_measure,6.731625298009021,71.263
RTX 4090,120,active_measure,6.751874942012364,71.263
RTX 4090,120,active_measure,6.772102818998974,71.263
RTX 4090,120,active_measure,6.792206938000163,71.263
RTX 4090,120,active_measure,6.8124050259939395,71.263
RTX 4090,120,active_measure,6.832504438993055,71.263
RTX 4090,120,active_measure,6.852733870007796,71.263
RTX 4090,120,active_measure,6.872796345996903,71.263
RTX 4090,120,active_measure,6.892856204009149,71.263
RTX 4090,120,active_measure,6.9129171459935606,71.263
RTX 4090,120,active_measure,6.933122009009821,71.263
RTX 4090,120,active_measure,6.953220903000329,71.263
RTX 4090,120,active_measure,6.9734282289864495,71.263
RTX 4090,120,active_measure,6.9936086619854905,71.263
RTX 4090,120,active_measure,7.013820227992255,71.263
RTX 4090,120,active_measure,7.0341018729959615,71.263
RTX 4090,120,active_measure,7.054200716986088,71.263
RTX 4090,120,active_measure,7.074405947991181,71.263
RTX 4090,120,active_measure,7.094650582992472,71.263
RTX 4090,120,active_measure,7.114825842989376,71.263
RTX 4090,120,active_measure,7.135078341991175,71.263
RTX 4090,120,active_measure,7.155190680990927,71.263
RTX 4090,120,active_measure,7.175469133013394,71.263
RTX 4090,120,active_measure,7.195673657988664,71.169
RTX 4090,120,active_measure,7.215946387994336,71.169
RTX 4090,120,active_measure,7.236207178008044,71.169
RTX 4090,120,active_measure,7.256464022008004,71.169
RTX 4090,120,active_measure,7.276703379990067,71.169
RTX 4090,120,active_measure,7.296959217987023,71.169
RTX 4090,120,active_measure,7.3171954799909145,71.169
RTX 4090,120,active_measure,7.337438318005297,71.169
RTX 4090,120,active_measure,7.357724400993902,71.169
RTX 4090,120,active_measure,7.377836731990101,71.169
RTX 4090,120,active_measure,7.3980759469850454,71.169
RTX 4090,120,active_measure,7.418332822009688,71.169
RTX 4090,120,active_measure,7.438575840002159,71.169
RTX 4090,120,active_measure,7.458825943002012,71.169
RTX 4090,120,active_measure,7.479090851993533,71.169
RTX 4090,120,active_measure,7.499333273008233,71.169
RTX 4090,120,active_measure,7.519601996988058,71.169
RTX 4090,120,active_measure,7.539807719003875,71.169
RTX 4090,120,active_measure,7.560024401987903,71.169
RTX 4090,120,active_measure,7.58026559400605,71.169
RTX 4090,120,active_measure,7.6005133939906955,71.169
RTX 4090,120,active_measure,7.620751835987903,71.169
RTX 4090,120,active_measure,7.641050286998507,71.169
RTX 4090,120,active_measure,7.661325555003714,71.169
RTX 4090,120,active_measure,7.681577873008791,71.169
RTX 4090,120,active_measure,7.701775069988798,71.145
RTX 4090,120,active_measure,7.7219796649878845,71.145
RTX 4090,120,active_measure,7.74222578399349,71.145
RTX 4090,120,active_measure,7.762456683005439,71.145
RTX 4090,120,active_measure,7.782743396004662,71.145
RTX 4090,120,active_measure,7.802976386999944,71.145
RTX 4090,120,active_measure,7.823073273990303,71.145
RTX 4090,120,active_measure,7.843263897986617,71.145
RTX 4090,120,active_measure,7.863435368984938,71.145
RTX 4090,120,active_measure,7.883513070992194,71.145
RTX 4090,120,active_measure,7.903727549011819,71.145
RTX 4090,120,active_measure,7.924017338984413,71.145
RTX 4090,120,active_measure,7.9442519530130085,71.145
RTX 4090,120,active_measure,7.964489881996997,71.145
RTX 4090,120,active_measure,7.98477961300523,71.145
RTX 4090,120,active_measure,8.005076039989945,71.145
RTX 4090,120,active_measure,8.02527672398719,71.145
RTX 4090,120,active_measure,8.045502831984777,71.145
RTX 4090,120,active_measure,8.065802127006464,71.145
RTX 4090,120,active_measure,8.086095989012392,71.145
RTX 4090,120,active_measure,8.106322981999256,71.145
RTX 4090,120,active_measure,8.1264348019904,71.145
RTX 4090,120,active_measure,8.14671099599218,71.145
RTX 4090,120,active_measure,8.166970257007051,71.145
RTX 4090,120,active_measure,8.18716936299461,71.145
RTX 4090,120,active_measure,8.207398869009921,71.318
RTX 4090,120,active_measure,8.227641920995666,71.318
RTX 4090,120,active_measure,8.247911209007725,71.318
RTX 4090,120,active_measure,8.268203045008704,71.318
RTX 4090,120,active_measure,8.288441000011517,71.318
RTX 4090,120,active_measure,8.308724130009068,71.318
RTX 4090,120,active_measure,8.328994020994287,71.318
RTX 4090,120,active_measure,8.349195491988212,71.318
RTX 4090,120,active_measure,8.369449029007228,71.318
RTX 4090,120,active_measure,8.389669274998596,71.318
RTX 4090,120,active_measure,8.409940760990139,71.318
RTX 4090,120,active_measure,8.430189500009874,71.318
RTX 4090,120,active_measure,8.450433585006977,71.318
RTX 4090,120,active_measure,8.47071300499374,71.318
RTX 4090,120,active_measure,8.490963362011826,71.318
RTX 4090,120,active_measure,8.511175355000887,71.318
RTX 4090,120,active_measure,8.531442951993085,71.318
RTX 4090,120,active_measure,8.55170799899497,71.318
RTX 4090,120,active_measure,8.571958932996495,71.318
RTX 4090,120,active_measure,8.592210049013374,71.318
RTX 4090,120,active_measure,8.612463189987466,71.318
RTX 4090,120,active_measure,8.63270985201234,71.318
RTX 4090,120,active_measure,8.652981730003376,71.318
RTX 4090,120,active_measure,8.673206818988547,71.318
RTX 4090,120,active_measure,8.693453524989309,71.517
RTX 4090,120,active_measure,8.713741290994221,71.517
RTX 4090,120,active_measure,8.734048723999877,71.517
RTX 4090,120,active_measure,8.754306129994802,71.517
RTX 4090,120,active_measure,8.77455642298446,71.517
RTX 4090,120,active_measure,8.794817757006967,71.517
RTX 4090,120,active_measure,8.815068285999587,71.517
RTX 4090,120,active_measure,8.83531846400001,71.517
RTX 4090,120,active_measure,8.85542979798629,71.517
RTX 4090,120,active_measure,8.875524720991962,71.517
RTX 4090,120,active_measure,8.895636014989577,71.517
RTX 4090,120,active_measure,8.91584413399687,71.517
RTX 4090,120,active_measure,8.936109731002944,71.517
RTX 4090,120,active_measure,8.956328583008144,71.517
RTX 4090,120,active_measure,8.976606359996367,71.517
RTX 4090,120,active_measure,8.996802531997673,71.517
RTX 4090,120,active_measure,9.017002690990921,71.517
RTX 4090,120,active_measure,9.03724930799217,71.517
RTX 4090,120,active_measure,9.057516641012626,71.517
RTX 4090,120,active_measure,9.077773983997758,71.517
RTX 4090,120,active_measure,9.097904894995736,71.517
RTX 4090,120,active_measure,9.118120147992158,71.517
RTX 4090,120,active_measure,9.138377510011196,71.517
RTX 4090,120,active_measure,9.158671274984954,71.517
RTX 4090,120,active_measure,9.17899730199133,71.517
RTX 4090,120,active_measure,9.199252101010643,71.525
RTX 4090,120,active_measure,9.219516885001212,71.525
RTX 4090,120,active_measure,9.23971920099575,71.525
RTX 4090,120,active_measure,9.25997439600178,71.525
RTX 4090,120,active_measure,9.280313625989947,71.525
RTX 4090,120,active_measure,9.300546818994917,71.525
RTX 4090,120,active_measure,9.320852764998563,71.525
RTX 4090,120,active_measure,9.341132330999244,71.525
RTX 4090,120,active_measure,9.361391684011323,71.525
RTX 4090,120,active_measure,9.381658923986834,71.525
RTX 4090,120,active_measure,9.401930035994155,71.525
RTX 4090,120,active_measure,9.422221883985912,71.525
RTX 4090,120,active_measure,9.442480266006896,71.525
RTX 4090,120,active_measure,9.462743011012208,71.525
RTX 4090,120,active_measure,9.483002580003813,71.525
RTX 4090,120,active_measure,9.503231912007323,71.525
RTX 4090,120,active_measure,9.523481571988668,71.525
RTX 4090,120,active_measure,9.543711767008062,71.525
RTX 4090,120,active_measure,9.56381468300242,71.525
RTX 4090,120,active_measure,9.58391088800272,71.525
RTX 4090,120,active_measure,9.604162539995741,71.525
RTX 4090,120,active_measure,9.624421543994686,71.525
RTX 4090,120,active_measure,9.64465444299276,71.525
RTX 4090,120,active_measure,9.664925340999616,71.525
RTX 4090,120,active_measure,9.685173798992764,71.525
RTX 4090,120,active_measure,9.705418153986102,71.363
RTX 4090,120,active_measure,9.725672828004463,71.363
RTX 4090,120,active_measure,9.745946754992474,71.363
RTX 4090,120,active_measure,9.766202864004299,71.363
RTX 4090,120,active_measure,9.78644407101092,71.363
RTX 4090,120,active_measure,9.806735379999736,71.363
RTX 4090,120,active_measure,9.827036512986524,71.363
RTX 4090,120,active_measure,9.847284668998327,71.363
RTX 4090,120,active_measure,9.86752742898534,71.363
RTX 4090,120,active_measure,9.887736412987579,71.363
RTX 4090,120,active_measure,9.908024917007424,71.363
RTX 4090,120,active_measure,9.928263276000507,71.363
RTX 4090,120,active_measure,9.94850355500239,71.363
RTX 4090,120,active_measure,9.968732892011758,71.363
RTX 4090,120,active_measure,9.988930507010082,71.363
RTX 4090,180,idle_measure,0.00024827299057506025,70.31
RTX 4090,180,idle_measure,0.02035582999815233,70.31
RTX 4090,180,idle_measure,0.04056720397784375,70.31
RTX 4090,180,idle_measure,0.060700067988364026,70.31
RTX 4090,180,idle_measure,0.08095974099705927,70.31
RTX 4090,180,idle_measure,0.10129704399150796,70.31
RTX 4090,180,idle_measure,0.12158927897689864,70.31
RTX 4090,180,idle_measure,0.14187512098578736,70.31
RTX 4090,180,idle_measure,0.16213502499158494,70.31
RTX 4090,180,idle_measure,0.1824584089918062,70.199
RTX 4090,180,idle_measure,0.20275681099155918,70.199
RTX 4090,180,idle_measure,0.2231671679764986,70.199
RTX 4090,180,idle_measure,0.24346942899865098,70.199
RTX 4090,180,idle_measure,0.2637814449844882,70.199
RTX 4090,180,idle_measure,0.28409380998346023,70.199
RTX 4090,180,idle_measure,0.30440120698767714,70.199
RTX 4090,180,idle_measure,0.3247377109946683,70.199
RTX 4090,180,idle_measure,0.34501893798005767,70.199
RTX 4090,180,idle_measure,0.365422029979527,70.199
RTX 4090,180,idle_measure,0.38571678099106066,70.199
RTX 4090,180,idle_measure,0.40602429999853484,70.199
RTX 4090,180,idle_measure,0.4263407760008704,70.199
RTX 4090,180,idle_measure,0.4467476259742398,70.199
RTX 4090,180,idle_measure,0.4670557909994386,70.199
RTX 4090,180,idle_measure,0.48735598599887453,70.199
RTX 4090,180,idle_measure,0.5076645189838018,70.199
RTX 4090,180,idle_measure,0.5278048689942807,70.199
RTX 4090,180,idle_measure,0.5480864239798393,70.199
RTX 4090,180,idle_measure,0.568412458000239,70.199
RTX 4090,180,idle_measure,0.5886990379949566,70.199
RTX 4090,180,idle_measure,0.6090482969884761,70.199
RTX 4090,180,idle_measure,0.629323287983425,70.199
RTX 4090,180,idle_measure,0.6496316759730689,70.199
RTX 4090,180,idle_measure,0.6699465229758061,70.226
RTX 4090,180,idle_measure,0.6902872859791387,70.226
RTX 4090,180,idle_measure,0.7105764749867376,70.226
RTX 4090,180,idle_measure,0.7308967279968783,70.226
RTX 4090,180,idle_measure,0.7512358079839032,70.226
RTX 4090,180,idle_measure,0.7716432619781699,70.226
RTX 4090,180,idle_measure,0.7918869109998923,70.226
RTX 4090,180,idle_measure,0.8121585609915201,70.226
RTX 4090,180,idle_measure,0.8324672809976619,70.226
RTX 4090,180,idle_measure,0.8526077549904585,70.226
RTX 4090,180,idle_measure,0.8728683049848769,70.226
RTX 4090,180,idle_measure,0.8931880359887145,70.226
RTX 4090,180,idle_measure,0.9135004279960413,70.226
RTX 4090,180,idle_measure,0.9338494399853516,70.226
RTX 4090,180,idle_measure,0.9542088409943972,70.226
RTX 4090,180,idle_measure,0.9744515269994736,70.226
RTX 4090,180,idle_measure,0.9947368189750705,70.226
RTX 4090,180,idle_measure,1.0150599549815524,70.226
RTX 4090,180,idle_measure,1.035369097982766,70.226
RTX 4090,180,idle_measure,1.0556908519938588,70.226
RTX 4090,180,idle_measure,1.0760616469779052,70.226
RTX 4090,180,idle_measure,1.0963363259797916,70.226
RTX 4090,180,idle_measure,1.116650115000084,70.226
RTX 4090,180,idle_measure,1.1370021649927367,70.226
RTX 4090,180,idle_measure,1.1573861249780748,70.226
RTX 4090,180,idle_measure,1.1776888899912592,70.303
RTX 4090,180,idle_measure,1.1980038289912045,70.303
RTX 4090,180,idle_measure,1.2183177239785437,70.303
RTX 4090,180,idle_measure,1.238645789999282,70.303
RTX 4090,180,idle_measure,1.2589641289960127,70.303
RTX 4090,180,idle_measure,1.2793292829883285,70.303
RTX 4090,180,idle_measure,1.299628512992058,70.303
RTX 4090,180,idle_measure,1.3199942559876945,70.303
RTX 4090,180,idle_measure,1.3403089130006265,70.303
RTX 4090,180,idle_measure,1.3606189029815141,70.303
RTX 4090,180,idle_measure,1.3809838479792234,70.303
RTX 4090,180,idle_measure,1.4013147899822798,70.303
RTX 4090,180,idle_measure,1.421636496001156,70.303
RTX 4090,180,idle_measure,1.441839902981883,70.303
RTX 4090,180,idle_measure,1.4622053189959843,70.303
RTX 4090,180,idle_measure,1.4825020909775048,70.303
RTX 4090,180,idle_measure,1.5027756939816754,70.303
RTX 4090,180,idle_measure,1.5231576349760871,70.303
RTX 4090,180,idle_measure,1.5435199409839697,70.303
RTX 4090,180,idle_measure,1.5638354799884837,70.303
RTX 4090,180,idle_measure,1.5841383829829283,70.303
RTX 4090,180,idle_measure,1.604440415976569,70.303
RTX 4090,180,idle_measure,1.6247468259825837,70.303
RTX 4090,180,idle_measure,1.6450594829802867,70.303
RTX 4090,180,idle_measure,1.665373063995503,70.419
